Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Patched Code Unit,Code Unit Lines,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
101,Yes,Yes,2faba597eca15666ce46cc721041747e96c8b942,"[""CVE-2016-1234""]",,No,,default,none,Function,__ctype_get_mb_cur_max(),,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,Yes,Yes,2faba597eca15666ce46cc721041747e96c8b942,"[""CVE-2016-1234""]",Unknown,No,,default,none,Function,"__glob64(const char *,int,int (*) (),glob64_t *)",posix/glob.c,87,829,100,15,1009,80,645,68,431,85,164,45,41,999999999,295,408,63,1,344,119,119,153,81,281,281,8,278,0
101,Yes,Yes,2faba597eca15666ce46cc721041747e96c8b942,"[""CVE-2016-1234""]",No,No,"[1346, 1379]",default,none,Function,"__glob_pattern_type(const char *,int)",posix/glob.c,5,29,0,5,34,5,29,4,20,0,0,0,1,9,13,23,2,0,21,10,6,10,7,15,15,4,15,0
101,Yes,Yes,2faba597eca15666ce46cc721041747e96c8b942,"[""CVE-2016-1234""]",No,No,"[1269, 1282]",default,Static,Static Function,"collated_compare(,)",posix/glob.c,4,21,1,0,26,4,21,5,12,1,0,0,1,7,6,11,1,0,10,7,7,11,5,7,7,3,7,0
101,Yes,Yes,2faba597eca15666ce46cc721041747e96c8b942,"[""CVE-2016-1234""]",No,No,"[1269, 1282]",default,Static,Static Function,"collated_compare(const void *,const void *)",posix/glob.c,1,13,0,2,14,1,13,4,9,0,0,0,2,4,6,9,2,0,7,4,4,4,4,3,3,1,3,0
101,Yes,Yes,2faba597eca15666ce46cc721041747e96c8b942,"[""CVE-2016-1234""]",No,No,"[266, 299]",default,none,Function,do_test(),posix/bug-glob2.c,8,26,0,0,34,8,26,3,17,0,0,0,10,4,15,17,1,0,16,3,3,3,1,0,0,1,0,0
101,Yes,Yes,2faba597eca15666ce46cc721041747e96c8b942,"[""CVE-2016-1234""]",No,No,"[82, 134]",default,Static,Static Function,find_file(const char *),posix/bug-glob2.c,11,42,0,7,53,11,42,5,29,0,0,0,5,27,18,26,3,1,22,9,9,16,8,12,12,3,12,0
101,Yes,Yes,2faba597eca15666ce46cc721041747e96c8b942,"[""CVE-2016-1234""]",Unknown,No,,default,Static,Static Function,"glob_in_dir(const char *,const char *,int,int (*) (),glob64_t *,size_t)",posix/glob.c,19,237,19,21,275,18,205,47,143,19,25,8,28,43409,96,131,32,2,97,43,43,53,26,59,59,7,54,0
101,Yes,Yes,2faba597eca15666ce46cc721041747e96c8b942,"[""CVE-2016-1234""]",No,No,"[1383, 1387]",default,none,Function,"glob_pattern_p(const char *,int)",posix/glob.c,0,5,0,2,5,0,5,2,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
101,Yes,Yes,2faba597eca15666ce46cc721041747e96c8b942,"[""CVE-2016-1234""]",Unknown,No,,default,none,Function,globfree64(glob64_t *),posix/glob.c,0,12,0,5,12,0,12,3,5,0,0,0,3,3,6,8,1,0,7,3,3,3,1,0,0,2,0,0
