Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Code Unit Lines,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
226,Yes,No,3ab81e01104d7c05e239f3bd9329c4fc87a463f4,"[""CVE-2016-7777""]",,,Function,__ctype_get_mb_cur_max(),,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,0.00,,,,
226,Yes,No,3ab81e01104d7c05e239f3bd9329c4fc87a463f4,"[""CVE-2016-7777""]",No,"[767, 818]",Static Function,"__hvmemul_read(enum x86_segment,unsigned long,void *,unsigned int,enum hvm_access_type,struct hvm_emulate_ctxt *)",xen/arch/x86/hvm/emulate.c,,,,6,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,52,6,46,12,34,0,0,0,5,14,17,27,5,0,22,12,8,15,8,20,,,,,15,,2,15,,0.00,,,,
226,Yes,No,3ab81e01104d7c05e239f3bd9329c4fc87a463f4,"[""CVE-2016-7777""]",No,"[873, 894]",Static Function,"__put_rep_prefix(struct cpu_user_regs *,struct cpu_user_regs *,int,unsigned long)",xen/arch/x86/x86_emulate/x86_emulate.c,,,,2,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,22,2,19,8,12,1,0,0,3,6,6,9,1,0,8,6,6,6,1,2,,,,,0,,1,0,,0.05,,,,
226,Yes,No,3ab81e01104d7c05e239f3bd9329c4fc87a463f4,"[""CVE-2016-7777""]",No,"[752, 786]",Static Function,"_get_fpu(enum x86_emulate_fpu_type,struct fpu_insn_ctxt *,struct x86_emulate_ctxt *,const struct x86_emulate_ops *)",xen/arch/x86/x86_emulate/x86_emulate.c,,,,5,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,35,5,30,7,16,0,0,0,6,342,37,50,2,0,48,30,30,32,20,39,,,,,39,,5,39,,0.00,,,,
226,Yes,No,3ab81e01104d7c05e239f3bd9329c4fc87a463f4,"[""CVE-2016-7777""]",No,"[851, 858]",Static Function,"_get_rep_prefix(const struct cpu_user_regs *,int)",xen/arch/x86/x86_emulate/x86_emulate.c,,,,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,8,3,3,0,0,0,1,1,1,1,0,0,1,3,3,3,1,0,,,,,0,,0,0,,0.00,,,,
226,Yes,No,3ab81e01104d7c05e239f3bd9329c4fc87a463f4,"[""CVE-2016-7777""]",No,"[1820, 1886]",Static Function,"_hvm_emulate_one(struct hvm_emulate_ctxt *,const struct x86_emulate_ops *)",xen/arch/x86/hvm/emulate.c,,,,12,53,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,67,12,53,7,39,2,0,0,15,204,27,36,5,0,31,10,10,12,1,6,,,,,0,,1,0,,0.04,,,,
226,Yes,No,3ab81e01104d7c05e239f3bd9329c4fc87a463f4,"[""CVE-2016-7777""]",No,"[1079, 1088]",Static Function,"_mode_iopl(struct x86_emulate_ctxt *,const struct x86_emulate_ops *)",xen/arch/x86/x86_emulate/x86_emulate.c,,,,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,10,0,10,5,4,0,0,0,2,2,3,4,1,0,3,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
226,Yes,No,3ab81e01104d7c05e239f3bd9329c4fc87a463f4,"[""CVE-2016-7777""]",No,"[78, 88]",Static Function,"cmpxchg(unsigned int,unsigned long,void *,void *,unsigned int,struct x86_emulate_ctxt *)",tools/tests/x86_emulator/test_x86_emulator.c,,,,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,11,7,2,0,0,0,2,1,2,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
226,Yes,No,3ab81e01104d7c05e239f3bd9329c4fc87a463f4,"[""CVE-2016-7777""]",No,"[90, 106]",Static Function,"cpuid(unsigned int *,unsigned int *,unsigned int *,unsigned int *,struct x86_emulate_ctxt *)",tools/tests/x86_emulator/test_x86_emulator.c,,,,3,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,17,3,13,7,4,1,0,0,1,2,4,5,1,1,3,2,2,2,1,0,,,,,0,,1,0,,0.08,,,,
226,Yes,No,3ab81e01104d7c05e239f3bd9329c4fc87a463f4,"[""CVE-2016-7777""]",No,"[1459, 1497]",Function,"decode_register(uint8_t,struct cpu_user_regs *,int)",xen/arch/x86/x86_emulate/x86_emulate.c,,,,2,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,39,2,27,4,19,0,8,2,2,9,21,30,1,0,29,13,6,13,1,36,,,,,0,,1,0,,0.00,,,,
226,Yes,No,3ab81e01104d7c05e239f3bd9329c4fc87a463f4,"[""CVE-2016-7777""]",No,"[1500, 1513]",Static Function,decode_segment(uint8_t),xen/arch/x86/x86_emulate/x86_emulate.c,,,,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14,0,14,2,8,0,0,0,1,7,7,14,0,0,14,7,2,7,1,21,,,,,0,,1,0,,0.00,,,,
226,Yes,No,3ab81e01104d7c05e239f3bd9329c4fc87a463f4,"[""CVE-2016-7777""]",No,"[974, 980]",Static Function,"div_dbl(unsigned long [2],unsigned long)",xen/arch/x86/x86_emulate/x86_emulate.c,,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,7,1,3,0,0,0,1,2,3,4,0,1,3,2,2,3,1,1,,,,,0,,1,0,,0.00,,,,
