Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Code Unit Lines,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
352,Yes,No,a1c6c6768971ea387d7eba0803908ef0928b43ac,"[""CVE-2017-17044""]",No,"[1227, 1281]",Function,"guest_physmap_mark_populate_on_demand(struct domain *,unsigned long,unsigned int)",xen/arch/x86/mm/p2m-pod.c,,,,8,44,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,55,8,44,10,27,3,0,0,21,33,31,38,7,0,31,10,10,10,4,6,,,,,5,,2,4,,0.07,,,,
352,Yes,No,a1c6c6768971ea387d7eba0803908ef0928b43ac,"[""CVE-2017-17044""]",No,"[41, 46]",Static Function,lock_page_alloc(struct p2m_domain *),xen/arch/x86/mm/p2m-pod.c,,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,6,0,6,1,3,0,0,0,4,1,3,3,0,0,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
352,Yes,No,a1c6c6768971ea387d7eba0803908ef0928b43ac,"[""CVE-2017-17044""]",No,,File,p2m-pod.c,xen/arch/x86/mm/p2m-pod.c,10,44,10,209,811,265,9,9,11,4,64,10,44,10,,,,0,,,,,,18,,,,,,,,,,,,,,1282,209,794,140,508,265,0,17,,,489,636,118,0,518,,,,,,26,26,29,19,,,5,,,0.33,159,156,190,83
352,Yes,No,a1c6c6768971ea387d7eba0803908ef0928b43ac,"[""CVE-2017-17044""]",No,"[58, 135]",Static Function,"p2m_pod_cache_add(struct p2m_domain *,struct page_info *,unsigned int)",xen/arch/x86/mm/p2m-pod.c,,,,11,59,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,78,11,57,9,37,8,0,2,18,42,35,45,5,0,40,11,9,11,4,10,,,,,5,,2,4,,0.14,,,,
352,Yes,No,a1c6c6768971ea387d7eba0803908ef0928b43ac,"[""CVE-2017-17044""]",No,"[140, 199]",Static Function,"p2m_pod_cache_get(struct p2m_domain *,unsigned int)",xen/arch/x86/mm/p2m-pod.c,,,,8,47,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,60,8,47,6,30,5,0,0,17,19,29,36,4,0,32,7,6,9,1,4,,,,,0,,2,0,,0.11,,,,
352,Yes,No,a1c6c6768971ea387d7eba0803908ef0928b43ac,"[""CVE-2017-17044""]",No,"[513, 666]",Function,"p2m_pod_decrease_reservation(struct domain *,gfn_t,unsigned int)",xen/arch/x86/mm/p2m-pod.c,,,,20,99,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,154,20,99,16,65,36,0,0,30,18432,66,83,14,0,69,20,20,28,4,8,,,,,3,,3,3,,0.36,,,,
352,Yes,No,a1c6c6768971ea387d7eba0803908ef0928b43ac,"[""CVE-2017-17044""]",No,"[1078, 1224]",Function,"p2m_pod_demand_populate(struct p2m_domain *,gfn_t,unsigned int)",xen/arch/x86/mm/p2m-pod.c,,,,25,86,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,147,25,86,16,58,37,0,0,35,258,52,63,11,0,52,12,12,12,7,18,,,,,13,,1,13,,0.43,,,,
352,Yes,No,a1c6c6768971ea387d7eba0803908ef0928b43ac,"[""CVE-2017-17044""]",No,"[668, 674]",Function,p2m_pod_dump_data(struct domain *),xen/arch/x86/mm/p2m-pod.c,,,,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,1,6,2,3,0,0,0,2,1,2,2,1,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
352,Yes,No,a1c6c6768971ea387d7eba0803908ef0928b43ac,"[""CVE-2017-17044""]",No,"[972, 1025]",Static Function,p2m_pod_emergency_sweep(struct p2m_domain *),xen/arch/x86/mm/p2m-pod.c,,,,7,34,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,54,7,34,6,21,13,0,0,17,112,25,33,4,0,29,13,13,15,3,4,,,,,3,,3,2,,0.38,,,,
352,Yes,No,a1c6c6768971ea387d7eba0803908ef0928b43ac,"[""CVE-2017-17044""]",No,"[380, 422]",Function,p2m_pod_empty_cache(struct domain *),xen/arch/x86/mm/p2m-pod.c,,,,10,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,43,10,32,4,20,1,0,0,12,15,21,26,3,0,23,7,7,9,5,6,,,,,6,,2,6,,0.03,,,,
352,Yes,No,a1c6c6768971ea387d7eba0803908ef0928b43ac,"[""CVE-2017-17044""]",No,"[424, 476]",Function,p2m_pod_offline_or_broken_hit(struct page_info *),xen/arch/x86/mm/p2m-pod.c,,,,5,47,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,53,5,47,7,29,1,0,0,17,7,28,32,5,0,27,5,5,7,4,5,,,,,5,,2,5,,0.02,,,,
352,Yes,No,a1c6c6768971ea387d7eba0803908ef0928b43ac,"[""CVE-2017-17044""]",No,"[478, 498]",Function,p2m_pod_offline_or_broken_replace(struct page_info *),xen/arch/x86/mm/p2m-pod.c,,,,4,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,21,4,17,5,11,0,0,0,11,3,11,13,3,0,10,3,3,4,3,2,,,,,2,,1,2,,0.00,,,,
352,Yes,No,a1c6c6768971ea387d7eba0803908ef0928b43ac,"[""CVE-2017-17044""]",No,"[202, 298]",Static Function,"p2m_pod_set_cache_target(struct p2m_domain *,unsigned long,int)",xen/arch/x86/mm/p2m-pod.c,,,,16,72,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,97,16,72,9,45,9,0,0,15,455,34,46,7,0,39,13,13,18,9,18,,,,,18,,3,16,,0.12,,,,
352,Yes,No,a1c6c6768971ea387d7eba0803908ef0928b43ac,"[""CVE-2017-17044""]",No,"[336, 378]",Function,"p2m_pod_set_mem_target(struct domain *,unsigned long)",xen/arch/x86/mm/p2m-pod.c,,,,10,23,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,43,10,23,5,17,11,0,0,6,16,14,18,3,0,15,5,5,7,4,3,,,,,3,,1,3,,0.48,,,,
352,Yes,No,a1c6c6768971ea387d7eba0803908ef0928b43ac,"[""CVE-2017-17044""]",No,"[844, 968]",Static Function,"p2m_pod_zero_check(struct p2m_domain *,const gfn_t *,int)",xen/arch/x86/mm/p2m-pod.c,,,,21,82,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,125,21,82,14,52,22,0,0,18,2850,48,63,11,0,52,16,16,19,11,10,,,,,10,,3,8,,0.27,,,,
