Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Code Unit Lines,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
43,Yes,Yes,f093fcf90f420b18429dcbc6c91f9393171634ce,"[""CVE-2014-5149"", ""CVE-2014-5146""]",No,"[1399, 1477]",Static Function,__context_switch(),xen/arch/x86/domain.c,,,,12,62,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,79,12,62,11,42,5,0,0,26,384,35,45,10,2,33,13,13,18,1,0,,,,,0,,3,0,,0.08,,,,
43,Yes,Yes,f093fcf90f420b18429dcbc6c91f9393171634ce,"[""CVE-2014-5149"", ""CVE-2014-5146""]",No,"[640, 659]",Function,__domain_crash(struct domain *),xen/common/domain.c,,,,1,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,20,1,18,1,9,1,0,0,5,3,4,6,0,0,6,3,3,3,1,2,,,,,0,,1,0,,0.06,,,,
43,Yes,Yes,f093fcf90f420b18429dcbc6c91f9393171634ce,"[""CVE-2014-5149"", ""CVE-2014-5146""]",No,"[662, 670]",Function,__domain_crash_synchronous(),xen/common/domain.c,,,,2,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,2,7,1,4,0,0,0,3,2,5,6,0,3,3,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
43,Yes,Yes,f093fcf90f420b18429dcbc6c91f9393171634ce,"[""CVE-2014-5149"", ""CVE-2014-5146""]",No,"[73, 91]",Static Function,__domain_finalise_shutdown(struct domain *),xen/common/domain.c,,,,4,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,19,4,15,2,11,0,0,0,7,3,7,9,1,0,8,3,3,4,1,2,,,,,0,,1,0,,0.00,,,,
43,Yes,Yes,f093fcf90f420b18429dcbc6c91f9393171634ce,"[""CVE-2014-5149"", ""CVE-2014-5146""]",No,"[956, 979]",Function,"__domain_pause_by_systemcontroller(struct domain *,void (*) ())",xen/common/domain.c,,,,5,15,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,24,5,15,3,10,4,0,0,2,2,8,9,1,0,8,3,3,3,3,2,,,,,2,,2,2,,0.27,,,,
43,Yes,Yes,f093fcf90f420b18429dcbc6c91f9393171634ce,"[""CVE-2014-5149"", ""CVE-2014-5146""]",No,"[1566, 1584]",Function,__sync_local_execstate(),xen/arch/x86/domain.c,,,,5,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19,5,14,3,7,0,0,0,7,2,8,9,2,0,7,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
43,Yes,Yes,f093fcf90f420b18429dcbc6c91f9393171634ce,"[""CVE-2014-5149"", ""CVE-2014-5146""]",No,"[200, 211]",Static Function,_domain_struct_bits(),xen/arch/x86/domain.c,,,,2,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12,2,10,4,7,0,0,0,2,3,7,9,3,1,5,3,3,4,1,0,,,,,0,,2,0,,0.00,,,,
43,Yes,Yes,f093fcf90f420b18429dcbc6c91f9393171634ce,"[""CVE-2014-5149"", ""CVE-2014-5146""]",No,"[1352, 1355]",Static Function,_free_pirq_struct(struct rcu_head *),xen/common/domain.c,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
43,Yes,Yes,f093fcf90f420b18429dcbc6c91f9393171634ce,"[""CVE-2014-5149"", ""CVE-2014-5146""]",Unknown,,Static Function,"_sh_resync(struct vcpu *,mfn_t,struct oos_fixup *,mfn_t)",xen/arch/x86/mm/shadow/common.c,,,,6,21,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,33,6,21,3,15,6,0,0,12,2,12,13,1,0,12,2,2,2,1,1,,,,,0,,1,0,,0.29,,,,
43,Yes,Yes,f093fcf90f420b18429dcbc6c91f9393171634ce,"[""CVE-2014-5149"", ""CVE-2014-5146""]",Unknown,,Static Function,"_sh_resync_l1(struct vcpu *,mfn_t,mfn_t)",xen/arch/x86/mm/shadow/common.c,,,,2,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,15,2,12,2,9,1,0,0,9,4,6,9,1,0,8,4,4,4,1,2,,,,,0,,1,0,,0.08,,,,
