Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Code Unit Lines,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
11,Yes,Yes,b64151d5dd6aeea1f8b37468f91330b128869a9b,"[""CVE-2014-1950""]",No,"[26, 35]",Static Function,"do_sysctl_save(xc_interface *,struct xen_sysctl *)",tools/libxc/xc_cpupool.c,,,,2,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,10,2,8,2,4,0,0,0,3,1,4,4,1,0,3,2,2,3,1,0,,,,,0,,1,0,,0.00,,,,
11,Yes,Yes,b64151d5dd6aeea1f8b37468f91330b128869a9b,"[""CVE-2014-1950""]",Yes,,File,xc_cpupool.c,tools/libxc/xc_cpupool.c,3,16,0,35,147,21,3,3,4,2,19,3,16,0,,,,0,,,,,,9,,,,,,,,,,,,,,203,35,145,43,89,21,0,2,,,122,141,36,0,105,,,,,,10,10,10,6,,,1,,,0.14,31,31,32,18
11,Yes,Yes,b64151d5dd6aeea1f8b37468f91330b128869a9b,"[""CVE-2014-1950""]",No,"[127, 138]",Function,"xc_cpupool_addcpu(xc_interface *,uint32_t,int)",tools/libxc/xc_cpupool.c,,,,1,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,12,1,11,4,5,0,0,0,8,1,6,6,1,0,5,2,2,2,1,0,,,,,0,,0,0,,0.00,,,,
11,Yes,Yes,b64151d5dd6aeea1f8b37468f91330b128869a9b,"[""CVE-2014-1950""]",No,"[37, 54]",Function,"xc_cpupool_create(xc_interface *,uint32_t *,uint32_t)",tools/libxc/xc_cpupool.c,,,,2,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,18,2,16,5,9,0,0,0,9,2,9,10,2,0,8,3,3,3,1,1,,,,,0,,1,0,,0.00,,,,
11,Yes,Yes,b64151d5dd6aeea1f8b37468f91330b128869a9b,"[""CVE-2014-1950""]",No,"[56, 65]",Function,"xc_cpupool_destroy(xc_interface *,uint32_t)",tools/libxc/xc_cpupool.c,,,,1,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10,1,9,3,4,0,0,0,7,1,5,5,1,0,4,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
11,Yes,Yes,b64151d5dd6aeea1f8b37468f91330b128869a9b,"[""CVE-2014-1950""]",No,"[166, 203]",Function,xc_cpupool_freeinfo(xc_interface *),tools/libxc/xc_cpupool.c,,,,8,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,38,8,30,9,23,0,0,0,18,6,38,42,10,0,32,9,9,9,5,4,,,,,4,,1,4,,0.00,,,,
11,Yes,Yes,b64151d5dd6aeea1f8b37468f91330b128869a9b,"[""CVE-2014-1950""]",Yes,"[67, 118]",Function,"xc_cpupool_getinfo(xc_interface *,uint32_t)",tools/libxc/xc_cpupool.c,,,,9,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,52,9,43,10,32,0,0,0,25,10,46,51,10,0,41,10,10,10,6,5,,,,,5,,1,5,,0.00,,,,
11,Yes,Yes,b64151d5dd6aeea1f8b37468f91330b128869a9b,"[""CVE-2014-1950""]",No,"[120, 125]",Function,"xc_cpupool_infofree(xc_interface *,xc_cpupoolinfo_t *)",tools/libxc/xc_cpupool.c,,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,2,2,0,0,0,1,1,2,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
11,Yes,Yes,b64151d5dd6aeea1f8b37468f91330b128869a9b,"[""CVE-2014-1950""]",No,"[153, 164]",Function,"xc_cpupool_movedomain(xc_interface *,uint32_t,uint32_t)",tools/libxc/xc_cpupool.c,,,,1,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,12,1,11,4,5,0,0,0,8,1,6,6,1,0,5,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
11,Yes,Yes,b64151d5dd6aeea1f8b37468f91330b128869a9b,"[""CVE-2014-1950""]",No,"[140, 151]",Function,"xc_cpupool_removecpu(xc_interface *,uint32_t,int)",tools/libxc/xc_cpupool.c,,,,1,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,12,1,11,4,5,0,0,0,8,1,6,6,1,0,5,2,2,2,1,0,,,,,0,,0,0,,0.00,,,,
