Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Code Unit Lines,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
155,Yes,Yes,811b188addb9018d1daef19db73c577e9e99f7eb,"[""CVE-2016-4962""]",No,"[1045, 1076]",Static Function,"device_backend_callback(libxl__egc *,libxl__ev_devstate *,int)",tools/libxl/libxl_device.c,,,,5,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,32,5,27,4,21,0,0,0,11,3,20,22,3,0,19,3,3,5,3,3,,,,,2,,1,2,,0.00,,,,
155,Yes,Yes,811b188addb9018d1daef19db73c577e9e99f7eb,"[""CVE-2016-4962""]",No,"[1078, 1082]",Static Function,"device_backend_cleanup(libxl__gc *,libxl__ao_device *)",tools/libxl/libxl_device.c,,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,1,2,0,0,0,1,2,2,3,0,0,3,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
155,Yes,Yes,811b188addb9018d1daef19db73c577e9e99f7eb,"[""CVE-2016-4962""]",No,"[1226, 1249]",Static Function,"device_destroy_be_watch_cb(libxl__egc *,libxl__xswait_state *,int,const char *)",tools/libxl/libxl_device.c,,,,3,19,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,24,3,19,5,11,2,0,0,7,6,12,15,3,0,12,4,4,4,3,3,,,,,3,,2,3,,0.11,,,,
155,Yes,Yes,811b188addb9018d1daef19db73c577e9e99f7eb,"[""CVE-2016-4962""]",No,"[1084, 1180]",Static Function,"device_hotplug(libxl__egc *,libxl__ao_device *)",tools/libxl/libxl_device.c,,,,12,76,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,97,12,76,8,65,9,0,0,30,56,55,66,8,1,57,12,11,12,9,23,,,,,22,,2,22,,0.12,,,,
155,Yes,Yes,811b188addb9018d1daef19db73c577e9e99f7eb,"[""CVE-2016-4962""]",No,"[1182, 1224]",Static Function,"device_hotplug_child_death_cb(libxl__egc *,libxl__async_exec_state *,int,int)",tools/libxl/libxl_device.c,,,,6,29,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,43,6,29,7,20,8,0,0,15,15,22,28,5,1,22,8,8,9,3,4,,,,,2,,2,2,,0.28,,,,
155,Yes,Yes,811b188addb9018d1daef19db73c577e9e99f7eb,"[""CVE-2016-4962""]",No,"[1269, 1275]",Static Function,"device_hotplug_clean(libxl__gc *,libxl__ao_device *)",tools/libxl/libxl_device.c,,,,0,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,0,6,1,3,1,0,0,5,2,5,6,0,1,5,3,3,3,1,1,,,,,0,,1,0,,0.17,,,,
155,Yes,Yes,811b188addb9018d1daef19db73c577e9e99f7eb,"[""CVE-2016-4962""]",No,"[1251, 1267]",Static Function,"device_hotplug_done(libxl__egc *,libxl__ao_device *)",tools/libxl/libxl_device.c,,,,3,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,17,3,13,3,8,1,0,0,6,3,8,10,3,0,7,3,3,3,1,0,,,,,0,,2,0,,0.08,,,,
155,Yes,Yes,811b188addb9018d1daef19db73c577e9e99f7eb,"[""CVE-2016-4962""]",No,"[995, 1043]",Static Function,"device_qemu_timeout(libxl__egc *,libxl__ev_time *,const struct timeval *,int)",tools/libxl/libxl_device.c,,,,8,35,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,49,8,35,8,26,6,0,0,17,98,30,38,7,3,28,9,9,10,9,22,,,,,22,,3,22,,0.17,,,,
155,Yes,Yes,811b188addb9018d1daef19db73c577e9e99f7eb,"[""CVE-2016-4962""]",No,"[388, 434]",Static Function,"device_virtdisk_matches(const char *,const char *,int *,int,int *,int)",tools/libxl/libxl_device.c,,,,7,38,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,47,7,38,7,27,3,0,0,6,15,25,32,4,3,25,8,8,10,8,11,,,,,11,,2,11,,0.08,,,,
155,Yes,Yes,811b188addb9018d1daef19db73c577e9e99f7eb,"[""CVE-2016-4962""]",No,"[1277, 1285]",Static Function,"devices_remove_callback(libxl__egc *,libxl__multidev *,int)",tools/libxl/libxl_device.c,,,,1,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,9,1,8,4,4,0,0,0,4,1,9,9,3,0,6,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
155,Yes,Yes,811b188addb9018d1daef19db73c577e9e99f7eb,"[""CVE-2016-4962""]",No,"[215, 299]",Static Function,"disk_try_backend(disk_try_backend_args *,libxl_disk_backend)",tools/libxl/libxl_device.c,,,,15,68,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,85,15,68,3,54,3,0,0,7,35,29,44,1,0,43,15,13,16,15,88,,,,,88,,2,88,,0.04,,,,
155,Yes,Yes,811b188addb9018d1daef19db73c577e9e99f7eb,"[""CVE-2016-4962""]",No,"[485, 491]",Static Function,"encode_disk_name(char *,unsigned int)",tools/libxl/libxl_device.c,,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,1,4,0,0,0,1,2,3,4,0,0,4,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
155,Yes,Yes,811b188addb9018d1daef19db73c577e9e99f7eb,"[""CVE-2016-4962""]",No,"[668, 668]",Function,"libxl__add_disks(libxl__egc *,libxl__ao *,uint32_t,libxl_domain_config *,libxl__multidev *)",tools/libxl/libxl_device.c,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0,1,1,1,0,0,0,2,2,6,7,3,0,4,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
155,Yes,Yes,811b188addb9018d1daef19db73c577e9e99f7eb,"[""CVE-2016-4962""]",No,"[669, 669]",Function,"libxl__add_nics(libxl__egc *,libxl__ao *,uint32_t,libxl_domain_config *,libxl__multidev *)",tools/libxl/libxl_device.c,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0,1,1,1,0,0,0,2,2,6,7,3,0,4,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
155,Yes,Yes,811b188addb9018d1daef19db73c577e9e99f7eb,"[""CVE-2016-4962""]",No,"[671, 671]",Function,"libxl__add_usbctrls(libxl__egc *,libxl__ao *,uint32_t,libxl_domain_config *,libxl__multidev *)",tools/libxl/libxl_device.c,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0,1,1,1,0,0,0,2,2,6,7,3,0,4,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
155,Yes,Yes,811b188addb9018d1daef19db73c577e9e99f7eb,"[""CVE-2016-4962""]",No,"[672, 672]",Function,"libxl__add_usbdevs(libxl__egc *,libxl__ao *,uint32_t,libxl_domain_config *,libxl__multidev *)",tools/libxl/libxl_device.c,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0,1,1,1,0,0,0,2,2,6,7,3,0,4,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
155,Yes,Yes,811b188addb9018d1daef19db73c577e9e99f7eb,"[""CVE-2016-4962""]",No,"[670, 670]",Function,"libxl__add_vtpms(libxl__egc *,libxl__ao *,uint32_t,libxl_domain_config *,libxl__multidev *)",tools/libxl/libxl_device.c,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0,1,1,1,0,0,0,2,2,6,7,3,0,4,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
155,Yes,Yes,811b188addb9018d1daef19db73c577e9e99f7eb,"[""CVE-2016-4962""]",No,"[541, 571]",Struct,libxl__ao,tools/libxl/libxl_internal.h,0,0,0,0,17,14,0,0,0,0,0,0,0,0,0,3,0,,0,0,,,,,3,15,0,0,15,3,3,0,0,0,0,3,,31,0,17,16,0,14,0,0,,,,14,14,0,0,,,,,,0,0,0,0,,0,0,,100,0.82,0,0,0,0
155,Yes,Yes,811b188addb9018d1daef19db73c577e9e99f7eb,"[""CVE-2016-4962""]",No,"[233, 252]",Struct,libxl__ao_abortable,tools/libxl/libxl_internal.h,0,0,0,0,6,14,0,0,0,0,0,0,0,0,0,1,0,,0,0,,,,,1,3,0,0,3,1,1,0,0,0,0,1,,20,0,6,5,0,14,0,0,,,,4,4,0,0,,,,,,0,0,0,0,,0,0,,100,2.33,0,0,0,0
155,Yes,Yes,811b188addb9018d1daef19db73c577e9e99f7eb,"[""CVE-2016-4962""]",No,"[257, 258]",Static Function,libxl__ao_abortable_init(libxl__ao_abortable *),tools/libxl/libxl_internal.h,,,,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,2,2,1,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
155,Yes,Yes,811b188addb9018d1daef19db73c577e9e99f7eb,"[""CVE-2016-4962""]",No,"[259, 260]",Static Function,libxl__ao_abortable_isregistered(const libxl__ao_abortable *),tools/libxl/libxl_internal.h,,,,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,2,2,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
155,Yes,Yes,811b188addb9018d1daef19db73c577e9e99f7eb,"[""CVE-2016-4962""]",No,"[2380, 2405]",Struct,libxl__ao_device,tools/libxl/libxl_internal.h,0,0,0,0,17,10,0,0,0,0,0,0,0,0,0,8,0,,0,0,,,,,0,15,0,0,15,0,0,0,0,0,0,0,,26,0,17,16,0,10,0,0,,,,15,15,0,0,,,,,,0,0,0,0,,0,0,,0,0.59,0,0,0,0
