Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Code Unit Lines,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
161,Yes,Yes,f9a7931b0d268ac57f585d67fc11be7c21f0f9da,"[""CVE-2016-4962""]",No,"[4471, 4513]",Static Function,"add_device(libxl__egc *,libxl__ao *,libxl__ddomain_guest *,libxl__ddomain_device *)",tools/libxl/libxl.c,,,,6,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,43,6,37,8,28,0,0,0,15,7,24,31,5,0,26,7,5,7,1,3,,,,,0,,2,0,,0.00,,,,
161,Yes,Yes,f9a7931b0d268ac57f585d67fc11be7c21f0f9da,"[""CVE-2016-4962""]",No,"[4555, 4675]",Static Function,"backend_watch_callback(libxl__egc *,libxl__ev_xswatch *,const char *,const char *)",tools/libxl/libxl.c,,,,9,87,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,121,9,87,13,74,25,0,0,26,2048,61,75,11,0,64,15,15,21,8,15,,,,,14,,2,14,,0.29,,,,
161,Yes,Yes,f9a7931b0d268ac57f585d67fc11be7c21f0f9da,"[""CVE-2016-4962""]",No,"[709, 750]",Static Function,"cpupool_info(libxl__gc *,libxl_cpupoolinfo *,uint32_t,bool)",tools/libxl/libxl.c,,,,5,37,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,42,5,37,6,24,1,0,0,14,10,19,24,2,0,22,6,6,8,5,4,,,,,4,,2,4,,0.03,,,,
161,Yes,Yes,f9a7931b0d268ac57f585d67fc11be7c21f0f9da,"[""CVE-2016-4962""]",No,"[1531, 1538]",Static Function,"destroy_finish_check(libxl__egc *,libxl__domain_destroy_state *)",tools/libxl/libxl.c,,,,1,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,8,1,7,2,3,0,0,0,1,2,2,3,0,0,3,2,2,3,1,1,,,,,0,,1,0,,0.00,,,,
161,Yes,Yes,f9a7931b0d268ac57f585d67fc11be7c21f0f9da,"[""CVE-2016-4962""]",No,"[1964, 1984]",Static Function,"device_addrm_aocomplete(libxl__egc *,libxl__ao_device *)",tools/libxl/libxl.c,,,,2,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,21,2,19,2,13,0,0,0,4,3,7,9,2,0,7,3,3,3,1,2,,,,,0,,2,0,,0.00,,,,
161,Yes,Yes,f9a7931b0d268ac57f585d67fc11be7c21f0f9da,"[""CVE-2016-4962""]",No,"[4438, 4451]",Static Function,"device_complete(libxl__egc *,libxl__ao_device *)",tools/libxl/libxl.c,,,,3,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,14,3,11,2,8,0,0,0,5,2,5,6,2,0,4,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
161,Yes,Yes,f9a7931b0d268ac57f585d67fc11be7c21f0f9da,"[""CVE-2016-4962""]",No,"[2384, 2615]",Static Function,"device_disk_add(libxl__egc *,uint32_t,libxl_device_disk *,libxl__ao_device *,char *(*) (),void *)",tools/libxl/libxl.c,,,,28,186,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,232,28,186,21,156,20,0,0,48,58706312,149,185,16,7,162,45,43,47,25,61,,,,,58,,4,56,,0.11,,,,
161,Yes,Yes,f9a7931b0d268ac57f585d67fc11be7c21f0f9da,"[""CVE-2016-4962""]",No,"[1617, 1708]",Static Function,"devices_destroy_cb(libxl__egc *,libxl__devices_remove_state *,int)",tools/libxl/libxl.c,,,,13,73,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,92,13,73,10,57,7,0,0,25,23616,49,66,8,0,58,18,18,19,13,19,,,,,18,,3,18,,0.10,,,,
161,Yes,Yes,f9a7931b0d268ac57f585d67fc11be7c21f0f9da,"[""CVE-2016-4962""]",No,"[145, 150]",Static Function,discard_events(struct libxl__event_list *),tools/libxl/libxl.c,,,,0,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,5,2,2,1,0,0,2,1,2,2,1,0,1,1,1,1,1,0,,,,,0,,0,0,,0.20,,,,
161,Yes,Yes,f9a7931b0d268ac57f585d67fc11be7c21f0f9da,"[""CVE-2016-4962""]",Yes,"[1311, 1359]",Static Function,"disk_eject_xswatch_callback(libxl__egc *,libxl__ev_xswatch *,const char *,const char *)",tools/libxl/libxl.c,,,,8,40,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,49,8,40,9,32,2,0,0,19,5,23,27,7,0,20,5,5,7,3,4,,,,,2,,1,2,,0.05,,,,
