Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Code Unit Lines,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
53,Yes,Yes,0561e1f01e87b777bcc47971e4ae1f420314f4a0,"[""CVE-2014-6268""]",No,"[536, 571]",Static Function,"add_page_to_event_array(struct domain *,unsigned long)",xen/common/event_fifo.c,,,,7,25,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,36,7,25,6,16,4,0,0,7,7,17,22,5,1,16,6,6,6,5,4,,,,,4,,2,4,,0.16,,,,
53,Yes,Yes,0561e1f01e87b777bcc47971e4ae1f420314f4a0,"[""CVE-2014-6268""]",No,"[422, 430]",Static Function,cleanup_control_block(struct vcpu *),xen/common/event_fifo.c,,,,1,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,9,1,8,1,5,0,0,0,4,2,4,5,0,0,5,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
53,Yes,Yes,0561e1f01e87b777bcc47971e4ae1f420314f4a0,"[""CVE-2014-6268""]",No,"[444, 455]",Static Function,cleanup_event_array(struct domain *),xen/common/event_fifo.c,,,,2,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,12,2,10,2,6,0,0,0,4,3,7,9,1,0,8,3,3,3,1,1,,,,,0,,1,0,,0.00,,,,
53,Yes,Yes,0561e1f01e87b777bcc47971e4ae1f420314f4a0,"[""CVE-2014-6268""]",Yes,,File,event_fifo.c,xen/common/event_fifo.c,4,16,3,114,396,95,3,3,4,2,22,4,16,3,,,,0,,,,,,24,,,,,,,,,,,,,,605,114,385,91,233,95,0,11,,,210,288,72,1,215,,,,,,11,11,13,5,,,3,,,0.25,80,80,85,50
53,Yes,Yes,0561e1f01e87b777bcc47971e4ae1f420314f4a0,"[""CVE-2014-6268""]",No,"[246, 261]",Static Function,"evtchn_fifo_clear_pending(struct domain *,struct evtchn *)",xen/common/event_fifo.c,,,,2,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,16,2,8,2,4,6,0,0,3,2,4,5,1,0,4,2,2,2,1,1,,,,,0,,1,0,,0.75,,,,
53,Yes,Yes,0561e1f01e87b777bcc47971e4ae1f420314f4a0,"[""CVE-2014-6268""]",No,"[588, 595]",Function,evtchn_fifo_destroy(struct domain *),xen/common/event_fifo.c,,,,1,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,1,7,2,3,0,0,0,3,1,3,3,1,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
53,Yes,Yes,0561e1f01e87b777bcc47971e4ae1f420314f4a0,"[""CVE-2014-6268""]",No,"[573, 586]",Function,evtchn_fifo_expand_array(const struct evtchn_expand_array *),xen/common/event_fifo.c,,,,3,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,14,3,11,3,7,0,0,0,4,2,7,8,2,0,6,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
53,Yes,Yes,0561e1f01e87b777bcc47971e4ae1f420314f4a0,"[""CVE-2014-6268""]",No,"[37, 51]",Static Function,"evtchn_fifo_init(struct domain *,struct evtchn *)",xen/common/event_fifo.c,,,,2,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,15,2,9,2,5,4,0,0,5,2,4,5,1,0,4,2,2,3,1,0,,,,,0,,1,0,,0.44,,,,
53,Yes,Yes,0561e1f01e87b777bcc47971e4ae1f420314f4a0,"[""CVE-2014-6268""]",Yes,"[483, 534]",Function,evtchn_fifo_init_control(struct evtchn_init_control *),xen/common/event_fifo.c,,,,10,36,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,52,10,36,7,24,6,0,0,11,6,23,28,6,0,22,6,6,8,4,4,,,,,3,,2,3,,0.17,,,,
53,Yes,Yes,0561e1f01e87b777bcc47971e4ae1f420314f4a0,"[""CVE-2014-6268""]",No,"[291, 301]",Static Function,"evtchn_fifo_is_masked(struct domain *,const struct evtchn *)",xen/common/event_fifo.c,,,,2,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,11,2,9,3,4,0,0,0,4,2,4,5,1,0,4,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
53,Yes,Yes,0561e1f01e87b777bcc47971e4ae1f420314f4a0,"[""CVE-2014-6268""]",No,"[279, 289]",Static Function,"evtchn_fifo_is_pending(struct domain *,const struct evtchn *)",xen/common/event_fifo.c,,,,2,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,11,2,9,3,4,0,0,0,4,2,4,5,1,0,4,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
53,Yes,Yes,0561e1f01e87b777bcc47971e4ae1f420314f4a0,"[""CVE-2014-6268""]",No,"[319, 332]",Static Function,"evtchn_fifo_print_state(struct domain *,const struct evtchn *)",xen/common/event_fifo.c,,,,1,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,14,1,13,3,8,0,0,0,3,3,5,7,1,0,6,5,5,5,1,2,,,,,0,,1,0,,0.00,,,,
53,Yes,Yes,0561e1f01e87b777bcc47971e4ae1f420314f4a0,"[""CVE-2014-6268""]",No,"[113, 145]",Static Function,"evtchn_fifo_set_link(const struct domain *,event_word_t *,uint32_t)",xen/common/event_fifo.c,,,,5,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,33,5,27,5,16,1,0,0,6,5,16,20,3,0,17,5,5,5,4,4,,,,,4,,3,4,,0.04,,,,
53,Yes,Yes,0561e1f01e87b777bcc47971e4ae1f420314f4a0,"[""CVE-2014-6268""]",Yes,"[147, 244]",Static Function,"evtchn_fifo_set_pending(struct vcpu *,struct evtchn *)",xen/common/event_fifo.c,,,,13,57,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,98,13,57,9,37,28,0,0,16,259,30,40,8,0,32,11,11,13,5,5,,,,,5,,2,5,,0.49,,,,
53,Yes,Yes,0561e1f01e87b777bcc47971e4ae1f420314f4a0,"[""CVE-2014-6268""]",No,"[303, 317]",Static Function,"evtchn_fifo_set_priority(struct domain *,struct evtchn *,unsigned int)",xen/common/event_fifo.c,,,,2,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,15,2,8,2,4,5,0,0,3,2,3,4,0,0,4,2,2,2,1,1,,,,,0,,1,0,,0.62,,,,
53,Yes,Yes,0561e1f01e87b777bcc47971e4ae1f420314f4a0,"[""CVE-2014-6268""]",No,"[263, 277]",Static Function,"evtchn_fifo_unmask(struct domain *,struct evtchn *)",xen/common/event_fifo.c,,,,3,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,15,3,11,3,7,1,0,0,5,3,6,8,2,0,6,3,3,3,1,1,,,,,0,,1,0,,0.09,,,,
53,Yes,Yes,0561e1f01e87b777bcc47971e4ae1f420314f4a0,"[""CVE-2014-6268""]",No,"[23, 35]",Static Function,"evtchn_fifo_word_from_port(struct domain *,unsigned int)",xen/common/event_fifo.c,,,,3,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,13,3,10,3,5,0,0,0,2,2,5,6,1,0,5,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
53,Yes,Yes,0561e1f01e87b777bcc47971e4ae1f420314f4a0,"[""CVE-2014-6268""]",Yes,"[383, 389]",Static Function,"init_queue(struct vcpu *,struct evtchn_fifo_queue *,unsigned int)",xen/common/event_fifo.c,,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,7,0,7,2,3,0,0,0,4,1,3,3,0,0,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
53,Yes,Yes,0561e1f01e87b777bcc47971e4ae1f420314f4a0,"[""CVE-2014-6268""]",No,"[53, 81]",Static Function,"lock_old_queue(const struct domain *,struct evtchn *,unsigned long *)",xen/common/event_fifo.c,,,,6,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,29,6,23,6,13,0,0,0,4,3,14,16,3,0,13,3,3,3,3,3,,,,,3,,2,3,,0.00,,,,
53,Yes,Yes,0561e1f01e87b777bcc47971e4ae1f420314f4a0,"[""CVE-2014-6268""]",No,"[346, 367]",Static Function,"map_guest_page(struct domain *,uint64_t,void **)",xen/common/event_fifo.c,,,,3,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,22,3,19,2,11,0,0,0,7,4,9,12,1,0,11,4,4,4,4,3,,,,,3,,1,3,,0.00,,,,
53,Yes,Yes,0561e1f01e87b777bcc47971e4ae1f420314f4a0,"[""CVE-2014-6268""]",Yes,"[391, 420]",Static Function,"setup_control_block(struct vcpu *,uint64_t,uint32_t)",xen/common/event_fifo.c,,,,6,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,30,6,24,6,15,0,0,0,8,5,17,21,5,0,16,5,5,5,4,3,,,,,3,,1,3,,0.00,,,,
53,Yes,Yes,0561e1f01e87b777bcc47971e4ae1f420314f4a0,"[""CVE-2014-6268""]",No,"[435, 442]",Static Function,setup_event_array(struct domain *),xen/common/event_fifo.c,,,,1,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,8,1,7,1,4,0,0,0,4,2,3,4,0,0,4,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
53,Yes,Yes,0561e1f01e87b777bcc47971e4ae1f420314f4a0,"[""CVE-2014-6268""]",No,"[457, 481]",Static Function,setup_ports(struct domain *),xen/common/event_fifo.c,,,,5,14,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,25,5,14,3,7,6,0,0,6,5,8,11,2,0,9,4,4,4,3,2,,,,,2,,2,2,,0.43,,,,
53,Yes,Yes,0561e1f01e87b777bcc47971e4ae1f420314f4a0,"[""CVE-2014-6268""]",No,"[83, 97]",Static Function,"try_set_link(event_word_t *,event_word_t *,uint32_t)",xen/common/event_fifo.c,,,,3,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,15,3,12,2,8,0,0,0,3,3,7,9,1,0,8,3,3,3,3,2,,,,,2,,1,2,,0.00,,,,
53,Yes,Yes,0561e1f01e87b777bcc47971e4ae1f420314f4a0,"[""CVE-2014-6268""]",No,"[369, 381]",Static Function,unmap_guest_page(void *),xen/common/event_fifo.c,,,,3,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,13,3,10,2,6,0,0,0,4,2,6,7,1,0,6,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
