Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Patched Code Unit,Code Unit Lines,Visibility,Complement,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
443,Yes,Yes,b2dd00574a4fc87ca964177f8e752a968c27efb2,"[""CVE-2019-17347""]",No,No,"[132, 143]",default,Union,Union,_cpuid4_leaf_eax,xen/include/asm-x86/cpufeature.h,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,12,0,12,11,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,Yes,Yes,b2dd00574a4fc87ca964177f8e752a968c27efb2,"[""CVE-2019-17347""]",No,No,"[145, 152]",default,Union,Union,_cpuid4_leaf_ebx,xen/include/asm-x86/cpufeature.h,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,8,0,8,7,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,Yes,Yes,b2dd00574a4fc87ca964177f8e752a968c27efb2,"[""CVE-2019-17347""]",No,No,"[154, 159]",default,Union,Union,_cpuid4_leaf_ecx,xen/include/asm-x86/cpufeature.h,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,6,0,6,5,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,Yes,Yes,b2dd00574a4fc87ca964177f8e752a968c27efb2,"[""CVE-2019-17347""]",No,No,"[161, 166]",default,Struct,Struct,cpuid4_info,xen/include/asm-x86/cpufeature.h,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,6,0,6,5,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,Yes,Yes,b2dd00574a4fc87ca964177f8e752a968c27efb2,"[""CVE-2019-17347""]",No,No,"[119, 139]",default,Struct,Struct,cpuinfo_x86,xen/include/asm-x86/processor.h,0,0,0,0,21,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,19,0,0,0,0,0,0,0,21,0,21,20,0,12,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,Yes,Yes,b2dd00574a4fc87ca964177f8e752a968c27efb2,"[""CVE-2019-17347""]",No,No,"[48, 55]",default,Struct,Struct,priv_op_ctxt,xen/arch/x86/pv/emul-priv-op.c,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,8,0,8,7,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,Yes,Yes,b2dd00574a4fc87ca964177f8e752a968c27efb2,"[""CVE-2019-17347""]",No,No,"[538, 544]",default,Struct,Struct,stubs,xen/include/asm-x86/processor.h,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,7,0,7,5,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,Yes,Yes,b2dd00574a4fc87ca964177f8e752a968c27efb2,"[""CVE-2019-17347""]",Unknown,No,,default,Struct,Struct,tss_struct,xen/include/asm-x86/processor.h,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,14,0,9,8,0,5,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,Yes,Yes,b2dd00574a4fc87ca964177f8e752a968c27efb2,"[""CVE-2019-17347""]",No,No,"[270, 308]",default,Struct,Struct,vcpu_msrs,xen/include/asm-x86/msr.h,0,0,0,3,14,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,39,3,14,12,0,22,0,0,8,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0
443,Yes,Yes,b2dd00574a4fc87ca964177f8e752a968c27efb2,"[""CVE-2019-17347""]",No,No,"[111, 117]",default,Struct,Struct,x86_cpu_id,xen/include/asm-x86/processor.h,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,7,0,7,6,0,1,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
