Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Patched Code Unit,Code Unit Lines,Visibility,Complement,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
132,Yes,No,eedecb3cf0b2ce1ffc2eb08f3c73f88d42c382c9,"[""CVE-2015-8340"", ""CVE-2015-8339""]",No,No,"[1283, 1289]",default,none,Function,clear_domain_page(mfn_t),xen/common/memory.c,1,6,0,1,7,1,6,2,3,0,0,0,3,1,3,3,1,0,2,1,1,1,1,0,0,0,0,0
132,Yes,No,eedecb3cf0b2ce1ffc2eb08f3c73f88d42c382c9,"[""CVE-2015-8340"", ""CVE-2015-8339""]",No,No,"[747, 800]",default,Static,Static Function,"construct_memop_from_reservation(const struct xen_memory_reservation *,struct memop_args *)",xen/common/memory.c,6,48,0,12,54,6,48,6,29,0,0,0,13,15,21,29,3,0,26,9,9,10,6,6,6,4,6,0
132,Yes,No,eedecb3cf0b2ce1ffc2eb08f3c73f88d42c382c9,"[""CVE-2015-8340"", ""CVE-2015-8339""]",No,No,"[1291, 1299]",default,none,Function,"copy_domain_page(mfn_t,mfn_t)",xen/common/memory.c,1,8,0,2,9,1,8,3,5,0,0,0,3,1,5,5,2,0,3,1,1,1,1,0,0,0,0,0
132,Yes,No,eedecb3cf0b2ce1ffc2eb08f3c73f88d42c382c9,"[""CVE-2015-8340"", ""CVE-2015-8339""]",No,No,"[325, 372]",default,Static,Static Function,decrease_reservation(struct memop_args *),xen/common/memory.c,9,38,1,9,48,9,38,7,22,1,0,0,15,50,20,28,5,0,23,9,9,12,8,12,12,3,12,0
132,Yes,No,eedecb3cf0b2ce1ffc2eb08f3c73f88d42c382c9,"[""CVE-2015-8340"", ""CVE-2015-8339""]",No,No,"[1301, 1312]",default,none,Function,"destroy_ring_for_helper(void **,struct page_info *)",xen/common/memory.c,1,11,0,2,12,1,11,3,5,0,0,0,3,2,4,5,1,0,4,2,2,2,1,0,0,1,0,0
132,Yes,No,eedecb3cf0b2ce1ffc2eb08f3c73f88d42c382c9,"[""CVE-2015-8340"", ""CVE-2015-8339""]",No,No,"[835, 1281]",default,none,Function,"do_memory_op(unsigned long,(*) ())",xen/common/memory.c,102,326,20,42,447,96,304,15,250,20,26,2,51,99,164,235,14,0,221,71,56,82,56,476,469,2,469,0
132,Yes,No,eedecb3cf0b2ce1ffc2eb08f3c73f88d42c382c9,"[""CVE-2015-8340"", ""CVE-2015-8339""]",No,No,"[232, 323]",default,none,Function,"guest_remove_page(struct domain *,unsigned long)",xen/common/memory.c,8,69,16,8,92,8,29,3,20,9,40,7,13,6,16,20,2,0,18,5,5,6,3,2,2,1,2,0
132,Yes,No,eedecb3cf0b2ce1ffc2eb08f3c73f88d42c382c9,"[""CVE-2015-8340"", ""CVE-2015-8339""]",No,No,"[90, 134]",default,Static,Static Function,increase_reservation(struct memop_args *),xen/common/memory.c,6,38,1,10,45,6,38,5,23,1,0,0,12,15,16,23,4,0,19,8,8,10,8,9,9,3,9,0
132,Yes,No,eedecb3cf0b2ce1ffc2eb08f3c73f88d42c382c9,"[""CVE-2015-8340"", ""CVE-2015-8339""]",No,No,"[76, 88]",default,Static,Static Function,max_order(const struct domain *),xen/common/memory.c,3,10,0,8,13,3,10,3,7,0,0,0,5,4,4,6,1,0,5,4,4,6,1,0,0,1,0,0
132,Yes,No,eedecb3cf0b2ce1ffc2eb08f3c73f88d42c382c9,"[""CVE-2015-8340"", ""CVE-2015-8339""]",No,Yes,"[374, 632]",default,Static,Static Function,memory_exchange((*) ()),xen/common/memory.c,33,200,27,13,259,32,189,12,130,26,10,3,46,393089,95,127,11,0,116,34,34,42,20,69,69,4,68,0
