Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Code Unit Lines,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
102,Yes,No,5171f3079f2cc53e0548fc4967361f4d1ce9d7ea,"[""CVE-2016-1234""]",,,Function,__ctype_get_mb_cur_max(),,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,0.00,,,,
102,Yes,No,5171f3079f2cc53e0548fc4967361f4d1ce9d7ea,"[""CVE-2016-1234""]",No,,Function,"__glob64(const char *,int,int (*) (),glob64_t *)",posix/glob.c,,,,87,829,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,1009,80,645,68,431,85,164,45,41,999999999,295,408,63,1,344,119,119,153,81,281,,,,,281,,8,278,,0.13,,,,
102,Yes,No,5171f3079f2cc53e0548fc4967361f4d1ce9d7ea,"[""CVE-2016-1234""]",No,"[1390, 1423]",Function,"__glob_pattern_type(const char *,int)",posix/glob.c,,,,5,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,34,5,29,4,20,0,0,0,1,9,13,23,2,0,21,10,6,10,7,15,,,,,15,,4,15,,0.00,,,,
102,Yes,No,5171f3079f2cc53e0548fc4967361f4d1ce9d7ea,"[""CVE-2016-1234""]",No,,File,bug-glob2.c,posix/bug-glob2.c,6,24,0,60,234,21,4,4,5,2,29,6,22,0,,,,0,,,,,,7,,,,,,,,,,,,,,314,60,191,54,109,21,11,39,,,84,108,24,10,74,,,,,,9,9,16,8,,,3,,,0.11,26,26,36,18
102,Yes,No,5171f3079f2cc53e0548fc4967361f4d1ce9d7ea,"[""CVE-2016-1234""]",No,"[1313, 1326]",Static Function,"collated_compare(,)",posix/glob.c,,,,4,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26,4,21,5,12,1,0,0,1,7,6,11,1,0,10,7,7,11,5,7,,,,,7,,3,7,,0.05,,,,
102,Yes,No,5171f3079f2cc53e0548fc4967361f4d1ce9d7ea,"[""CVE-2016-1234""]",No,"[1313, 1326]",Static Function,"collated_compare(const void *,const void *)",posix/glob.c,,,,1,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14,1,13,4,9,0,0,0,2,4,6,9,2,0,7,4,4,4,4,3,,,,,3,,1,3,,0.00,,,,
102,Yes,No,5171f3079f2cc53e0548fc4967361f4d1ce9d7ea,"[""CVE-2016-1234""]",No,"[200, 210]",Static Function,convert_dirent(const struct dirent64 *),posix/glob.c,,,,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,11,4,5,0,0,0,1,2,4,5,2,0,3,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
102,Yes,No,5171f3079f2cc53e0548fc4967361f4d1ce9d7ea,"[""CVE-2016-1234""]",No,"[278, 311]",Function,do_test(),posix/bug-glob2.c,,,,8,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,34,8,26,3,17,0,0,0,10,4,15,17,1,0,16,3,3,3,1,0,,,,,0,,1,0,,0.00,,,,
102,Yes,No,5171f3079f2cc53e0548fc4967361f4d1ce9d7ea,"[""CVE-2016-1234""]",No,"[94, 146]",Static Function,find_file(const char *),posix/bug-glob2.c,,,,11,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,53,11,42,5,29,0,0,0,5,27,18,26,3,1,22,9,9,16,8,12,,,,,12,,3,12,,0.00,,,,
102,Yes,No,5171f3079f2cc53e0548fc4967361f4d1ce9d7ea,"[""CVE-2016-1234""]",No,,File,glob.c,posix/glob.c,10,102,10,170,1396,192,17,16,21,11,121,9,83,9,,,,0,,,,,,12,,,,,,,,,,,,,,1742,161,1010,162,650,167,262,206,,,458,641,128,3,510,,,,,,119,119,153,81,,,8,,,0.17,198,194,247,132
