Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Code Unit Lines,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
95,Yes,Yes,f327f5b47be57bc05a4077344b381016c1bb2c11,"[""CVE-2015-7547""]",,,Function,__ctype_get_mb_cur_max(),,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,0.00,,,,
95,Yes,Yes,f327f5b47be57bc05a4077344b381016c1bb2c11,"[""CVE-2015-7547""]",Unknown,,Function,"__res_nameinquery(const char *,int,int,const u_char *,const u_char *)",resolv/res_send.c,,,,2,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,25,2,23,9,15,0,0,0,4,5,18,22,6,0,16,7,7,9,5,9,,,,,9,,2,9,,0.00,,,,
95,Yes,Yes,f327f5b47be57bc05a4077344b381016c1bb2c11,"[""CVE-2015-7547""]",Unknown,,Function,"__res_nsend(res_state,const u_char *,int,u_char *,int)",resolv/res_send.c,,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,7,3,2,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
95,Yes,Yes,f327f5b47be57bc05a4077344b381016c1bb2c11,"[""CVE-2015-7547""]",No,"[144, 153]",Static Function,"evAddTime(struct timespec *,const struct timespec *,const struct timespec *)",resolv/res_send.c,,,,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,10,0,10,3,5,0,0,0,4,2,4,5,0,0,5,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
95,Yes,Yes,f327f5b47be57bc05a4077344b381016c1bb2c11,"[""CVE-2015-7547""]",No,"[168, 175]",Static Function,"evCmpTime(struct timespec,struct timespec)",resolv/res_send.c,,,,1,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,8,1,7,3,4,0,0,0,1,2,3,4,1,0,3,4,4,4,1,0,,,,,0,,1,0,,0.00,,,,
95,Yes,Yes,f327f5b47be57bc05a4077344b381016c1bb2c11,"[""CVE-2015-7547""]",No,"[138, 142]",Static Function,"evConsTime(struct timespec *,time_t,long)",resolv/res_send.c,,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,2,2,0,0,0,4,1,2,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
95,Yes,Yes,f327f5b47be57bc05a4077344b381016c1bb2c11,"[""CVE-2015-7547""]",No,"[177, 185]",Static Function,evNowTime(struct timespec *),resolv/res_send.c,,,,1,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,1,8,3,4,0,0,0,3,2,3,4,1,0,3,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
95,Yes,Yes,f327f5b47be57bc05a4077344b381016c1bb2c11,"[""CVE-2015-7547""]",No,"[155, 166]",Static Function,"evSubTime(struct timespec *,const struct timespec *,const struct timespec *)",resolv/res_send.c,,,,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,12,0,12,3,7,0,0,0,4,2,4,5,0,0,5,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
95,Yes,Yes,f327f5b47be57bc05a4077344b381016c1bb2c11,"[""CVE-2015-7547""]",No,"[297, 351]",Function,libresolv_hidden_def(),resolv/res_send.c,,,,6,31,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,55,6,31,11,22,18,0,0,3,8,22,29,6,0,23,10,10,12,8,12,,,,,12,,2,12,,0.58,,,,
95,Yes,Yes,f327f5b47be57bc05a4077344b381016c1bb2c11,"[""CVE-2015-7547""]",No,"[297, 351]",Function,libresolv_hidden_def(),resolv/res_send.c,,,,23,219,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,273,18,145,18,93,27,77,10,14,8642,64,90,6,6,78,28,28,38,18,38,,,,,38,,4,36,,0.19,,,,
95,Yes,Yes,f327f5b47be57bc05a4077344b381016c1bb2c11,"[""CVE-2015-7547""]",No,"[297, 351]",Function,libresolv_hidden_def(),resolv/res_send.c,,,,3,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,18,3,9,6,4,6,0,0,1,2,2,3,0,0,3,2,2,3,1,1,,,,,0,,1,0,,0.67,,,,
95,Yes,Yes,f327f5b47be57bc05a4077344b381016c1bb2c11,"[""CVE-2015-7547""]",No,"[978, 1022]",Static Function,"reopen(res_state,int *,int)",resolv/res_send.c,,,,3,30,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,45,3,30,6,19,12,0,0,11,13,14,20,2,2,16,7,7,8,4,5,,,,,4,,3,4,,0.40,,,,
95,Yes,Yes,f327f5b47be57bc05a4077344b381016c1bb2c11,"[""CVE-2015-7547""]",No,"[224, 258]",Function,"res_ourserver_p(const res_state,const struct sockaddr_in6 *)",resolv/res_send.c,,,,3,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,35,3,32,12,23,0,0,0,3,7,13,19,6,0,13,7,7,13,7,10,,,,,10,,3,10,,0.00,,,,
95,Yes,Yes,f327f5b47be57bc05a4077344b381016c1bb2c11,"[""CVE-2015-7547""]",Yes,,File,res_send.c,resolv/res_send.c,5,63,14,108,1040,447,11,11,17,7,81,4,57,13,,,,0,,,,,,15,,,,,,,,,,,,,,1587,99,878,171,561,436,125,58,,,435,589,100,33,456,,,,,,59,59,98,39,,,5,,,0.50,169,169,249,110
95,Yes,Yes,f327f5b47be57bc05a4077344b381016c1bb2c11,"[""CVE-2015-7547""]",Yes,"[1084, 1523]",Static Function,"send_dg(res_state,const u_char *,int,const u_char *,int,u_char **,int *,int *,int,int *,int *,u_char **,u_char **,int *,int *,int *)",resolv/res_send.c,,,,17,349,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,440,17,335,36,213,73,5,12,40,81400012,161,215,28,16,171,59,59,98,39,253,,,,,242,,5,242,,0.22,,,,
95,Yes,Yes,f327f5b47be57bc05a4077344b381016c1bb2c11,"[""CVE-2015-7547""]",No,"[723, 976]",Static Function,"send_vc(res_state,const u_char *,int,const u_char *,int,u_char **,int *,int *,int,u_char **,u_char **,int *,int *,int *)",resolv/res_send.c,,,,13,183,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,254,13,183,33,127,58,0,0,26,87432,109,137,23,9,105,33,33,46,19,38,,,,,35,,3,33,,0.32,,,,
95,Yes,Yes,f327f5b47be57bc05a4077344b381016c1bb2c11,"[""CVE-2015-7547""]",No,"[1565, 1587]",Static Function,"sock_eq(struct sockaddr_in6 *,struct sockaddr_in6 *)",resolv/res_send.c,,,,0,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,23,0,23,11,18,1,0,0,4,4,8,11,2,0,9,4,4,10,3,3,,,,,3,,2,3,,0.04,,,,
