Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Code Unit Lines,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
105,Yes,Yes,3c589b1a8a4401e258ba23a03fcbcc79b82393ab,"[""CVE-2015-5180""]",,,Function,__ctype_get_mb_cur_max(),,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,0.00,,,,
105,Yes,Yes,3c589b1a8a4401e258ba23a03fcbcc79b82393ab,"[""CVE-2015-5180""]",,,Function,__fp_nquery(),,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,0.00,,,,
105,Yes,Yes,3c589b1a8a4401e258ba23a03fcbcc79b82393ab,"[""CVE-2015-5180""]",Yes,"[108, 305]",Function,"__libc_res_nquery(res_state,const char *,int,int,u_char *,int,u_char **,u_char **,int *,int *,int *)",resolv/res_query.c,,,,13,173,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,198,13,148,24,108,18,15,10,16,19800,64,94,12,3,79,35,30,57,19,46,,,,,43,,4,43,,0.12,,,,
105,Yes,Yes,3c589b1a8a4401e258ba23a03fcbcc79b82393ab,"[""CVE-2015-5180""]",Unknown,,Function,"__res_nquerydomain(res_state,const char *,const char *,int,int,u_char *,int)",resolv/res_query.c,,,,0,12,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,12,0,12,7,3,3,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.25,,,,
105,Yes,Yes,3c589b1a8a4401e258ba23a03fcbcc79b82393ab,"[""CVE-2015-5180""]",No,"[154, 260]",Function,"_nss_dns_gethostbyname3_r(const char *,int,struct hostent *,char *,size_t,int *,int *,int32_t *,char **)",resolv/nss_dns/dns-host.c,,,,11,86,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,107,11,86,16,63,10,0,0,18,266,45,62,10,0,52,17,12,19,9,13,,,,,12,,3,12,,0.12,,,,
105,Yes,Yes,3c589b1a8a4401e258ba23a03fcbcc79b82393ab,"[""CVE-2015-5180""]",Yes,"[292, 373]",Function,"_nss_dns_gethostbyname4_r(const char *,struct gaih_addrtuple **,char *,size_t,int *,int *,int32_t *)",resolv/nss_dns/dns-host.c,,,,7,67,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,82,7,67,21,46,8,0,0,14,109,31,44,13,0,31,13,9,13,6,7,,,,,6,,2,6,,0.12,,,,
105,Yes,Yes,3c589b1a8a4401e258ba23a03fcbcc79b82393ab,"[""CVE-2015-5180""]",No,"[274, 289]",Function,"_nss_dns_gethostbyname_r(const char *,struct hostent *,char *,size_t,int *,int *)",resolv/nss_dns/dns-host.c,,,,2,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,16,2,14,5,8,0,0,0,3,4,4,6,1,0,5,3,3,3,1,0,,,,,0,,1,0,,0.00,,,,
105,Yes,Yes,3c589b1a8a4401e258ba23a03fcbcc79b82393ab,"[""CVE-2015-5180""]",No,"[524, 564]",Static Function,"addrsort(char **,int)",resolv/nss_dns/dns-host.c,,,,4,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,41,4,37,8,25,0,0,0,1,70,24,33,5,0,28,10,10,12,8,6,,,,,6,,3,4,,0.00,,,,
105,Yes,Yes,3c589b1a8a4401e258ba23a03fcbcc79b82393ab,"[""CVE-2015-5180""]",Yes,,File,dns-host.c,resolv/nss_dns/dns-host.c,10,81,17,140,951,266,15,14,20,10,107,10,81,17,,,,0,,,,,,11,,,,,,,,,,,,,,1328,140,928,200,618,266,2,23,,,473,639,111,1,527,,,,,,64,60,90,50,,,4,,,0.29,167,151,225,110
105,Yes,Yes,3c589b1a8a4401e258ba23a03fcbcc79b82393ab,"[""CVE-2015-5180""]",No,"[161, 182]",Static Function,do_test(),resolv/tst-resolv-qtypes.c,,,,3,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,3,19,7,15,0,0,0,4,1,12,12,2,0,10,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
