Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Code Unit Lines,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
118,No,No,2fac6a6cd50c22ac28c97d0864306594807ade3e,,No,,Static Function,F(),stdio-common/tstdiomisc.c,,,,31,153,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,187,31,150,17,144,3,1,2,10,1,118,118,27,0,91,13,13,13,1,0,,,,,0,,0,0,,0.02,,,,
118,No,No,2fac6a6cd50c22ac28c97d0864306594807ade3e,,No,,Static Function,IFUNC_SELECTOR(int),sysdeps/sparc/sparc64/multiarch/ifunc-memcpy.h,,,,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13,0,13,2,9,0,0,0,2,5,5,9,0,0,9,5,5,5,5,4,,,,,4,,1,4,,0.00,,,,
118,No,No,2fac6a6cd50c22ac28c97d0864306594807ade3e,,No,,Static Function,IFUNC_SELECTOR(int),sysdeps/arm/armv7/multiarch/ifunc-memchr.h,,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,7,2,3,0,0,0,2,2,2,3,0,0,3,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
118,No,No,2fac6a6cd50c22ac28c97d0864306594807ade3e,,No,,Static Function,IFUNC_SELECTOR(int),sysdeps/sparc/sparc64/multiarch/ifunc-memset.h,,,,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,9,2,5,0,0,0,2,3,3,5,0,0,5,3,3,3,3,2,,,,,2,,1,2,,0.00,,,,
118,No,No,2fac6a6cd50c22ac28c97d0864306594807ade3e,,No,,Static Function,IFUNC_SELECTOR(int),sysdeps/arm/armv7/multiarch/ifunc-memcpy.h,,,,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13,0,7,2,3,0,3,3,2,2,2,3,0,0,3,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
118,No,No,2fac6a6cd50c22ac28c97d0864306594807ade3e,,No,,Function,"PREADV(int,const struct iovec *,int,OFF_T)",sysdeps/posix/preadv_common.c,,,,6,35,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,51,6,35,10,24,10,0,0,7,15,21,27,7,0,20,7,7,7,7,7,,,,,7,,2,7,,0.29,,,,
118,No,No,2fac6a6cd50c22ac28c97d0864306594807ade3e,,No,,Function,"PWRITEV(int,const struct iovec *,int,OFF_T)",sysdeps/posix/pwritev_common.c,,,,5,25,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,40,5,25,9,17,10,0,0,6,7,15,19,6,0,13,5,5,5,4,4,,,,,4,,2,4,,0.40,,,,
118,No,No,2fac6a6cd50c22ac28c97d0864306594807ade3e,,No,,Static Function,"_IO_helper_overflow(_IO_FILE *,int)",stdio-common/vfprintf.c,,,,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,31,0,16,5,10,0,12,3,5,3,7,9,3,0,6,3,3,4,3,2,,,,,2,,2,2,,0.00,,,,
118,No,No,2fac6a6cd50c22ac28c97d0864306594807ade3e,,No,,Function,"_IO_vfprintf_internal(_IO_FILE *,const char *,_IO_va_list)",stdio-common/vfprintf.c,,,,68,326,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,459,68,301,68,203,79,9,19,47,999999999,711,920,119,21,780,315,315,575,12,18,,,,,17,,8,17,,0.26,,,,
118,No,No,2fac6a6cd50c22ac28c97d0864306594807ade3e,,No,,Function,__BEGIN_DECLS(),sysdeps/unix/sysv/linux/net/if_arp.h,,,,6,23,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,40,6,9,7,0,21,6,10,1,1,5,5,5,0,0,1,1,1,1,0,,,,,0,,0,0,,2.33,,,,
