Topological Index,Affected Commit,Vulnerable Commit,Commit Hash,CVEs,Vulnerable Code Unit,Code Unit Lines,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
110,Yes,No,e14a27723cc3a154d67f3f26e719d08c0ba9ad25,"[""CVE-2017-12132""]",No,,Function,__END_DECLS(),support/resolv_test.h,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,3,3,3,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
110,Yes,No,e14a27723cc3a154d67f3f26e719d08c0ba9ad25,"[""CVE-2017-12132""]",,,Function,__ctype_get_mb_cur_max(),,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,0.00,,,,
110,Yes,No,e14a27723cc3a154d67f3f26e719d08c0ba9ad25,"[""CVE-2017-12132""]",,,Function,__fp_nquery(),,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,0.00,,,,
110,Yes,No,e14a27723cc3a154d67f3f26e719d08c0ba9ad25,"[""CVE-2017-12132""]",No,,Function,"__res_nmkquery(res_state,int,const char *,int,int,const u_char *,int,const u_char *,u_char *,int)",resolv/res_mkquery.c,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,0.00,,,,
110,Yes,No,e14a27723cc3a154d67f3f26e719d08c0ba9ad25,"[""CVE-2017-12132""]",No,,Function,"__res_nquerydomain(res_state,const char *,const char *,int,int,u_char *,int)",resolv/res_query.c,,,,0,12,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,12,0,12,7,3,3,0,0,2,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.25,,,,
110,Yes,No,e14a27723cc3a154d67f3f26e719d08c0ba9ad25,"[""CVE-2017-12132""]",No,"[292, 297]",Static Function,check_hostent(struct hostent *),resolv/tst-resolv-edns.c,,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,2,2,0,0,0,3,1,2,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
110,Yes,No,e14a27723cc3a154d67f3f26e719d08c0ba9ad25,"[""CVE-2017-12132""]",No,"[184, 203]",Static Function,"decode_address(const void *,size_t)",resolv/tst-resolv-edns.c,,,,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,20,0,20,6,14,0,0,0,5,3,8,11,2,0,9,3,2,3,1,3,,,,,0,,1,0,,0.00,,,,
110,Yes,No,e14a27723cc3a154d67f3f26e719d08c0ba9ad25,"[""CVE-2017-12132""]",No,"[214, 251]",Static Function,"decode_addrinfo(struct addrinfo *,int)",resolv/tst-resolv-edns.c,,,,0,36,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,38,0,36,6,21,2,0,0,5,8,14,20,4,0,16,6,5,6,1,4,,,,,0,,3,0,,0.06,,,,
110,Yes,No,e14a27723cc3a154d67f3f26e719d08c0ba9ad25,"[""CVE-2017-12132""]",No,"[205, 212]",Static Function,decode_hostent(struct hostent *),resolv/tst-resolv-edns.c,,,,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,8,2,4,0,0,0,4,1,4,4,0,0,4,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
110,Yes,No,e14a27723cc3a154d67f3f26e719d08c0ba9ad25,"[""CVE-2017-12132""]",No,"[299, 320]",Static Function,do_ai(int),resolv/tst-resolv-edns.c,,,,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,22,0,22,5,15,0,0,0,6,3,11,15,3,0,12,4,2,4,1,3,,,,,0,,1,0,,0.00,,,,
